burst_id,subburst,TOA / MJD,A,error A,d / (ms/MHz),error d  / (ms/MHz),t_0 / s,error t_0 / s,sig_t / ms,error sig_t / ms,nu_0 / MHz,error nu_0 / MHz,sig_nu / MHz,error sig_nu / MHz,Scaled Energy / erg,TOA_1D / MJD,A_1D,error A_1D,"t_0,1D / s","error t_0,1D / s","sig_t,1D / ms","error sig_t,1D / ms","nu_0,1D / MHz","error nu_0,1D / MHz","sig_nu,1D / MHz","error sig_nu,1D / MHz",Class,Diffuse/Tail,Affected by dropouts,Fluence / Jy ms,Downsampling,t_fit / ms
D451,sb1,58439.25568319712,0.2053681526358248,0.32363951574965405,-0.012242981169263851,0.021371515075635224,1128.8199321322284,0.0020670521916979078,0.7700792283837132,1.2263701564022225,1418.2433985890032,136.08424227525063,83.18834223368913,135.05596739081508,4.943802160162669e+37,58439.25568320122,0.7769439546684314,0.21278739683185627,1128.8202859579683,0.00035661032348120096,1.1279319455515828,0.3566103822032711,1436.4744680545389,15.999079479775565,80.55684267198988,15.953094859432477,default,False,True,0.028185341139634112,8.0,5.0
D452,sb1,58439.25596456648,0.17095174813102126,0.22788446016289654,-0.012115588142344005,0.01794631864273666,1153.1290856353762,0.0028591519039116342,1.168429821694549,1.569277741049019,1356.8570761489466,195.27346412189587,132.68792428836133,196.69101882769766,1.1955285879405395e+38,58439.25596455837,0.8194399642163821,0.16383090109672466,1153.1283846028043,0.0006315092916117713,2.6782740637965845,0.7119633038962062,1308.266634510847,15.065147828410247,67.0598500471731,13.005282751539973,default,False,True,0.07556882257731704,8.0,5.0
D453,sb1,58439.25630682091,0.1742671639277365,0.2456022676586446,-0.02101568772595692,0.035754418399154615,1182.6984585431296,0.004196389868109411,1.960965858658035,2.725629627013616,1356.5193864018534,151.7571484704992,108.84624895961235,158.14756589522906,1.4560095665196989e+38,58439.25630682213,0.9942281677564473,0.15312941464582977,1182.6985630597226,0.0005079453842067466,2.8574282898372365,0.51032022008952,1359.8698581881497,15.691497519009557,119.43306099138512,16.61871074940721,default,False,False,0.09685321446329175,8.0,8.0
D454,sb1,58439.25633942926,0.18549700100825509,0.24027364319963024,-0.010234076963763447,0.02730167693568303,1185.5156848925758,0.0021883334790934158,1.3296228128134577,1.7475086512087183,1390.6895453129318,128.79410395021276,94.10711595503881,127.84712178811155,8.844772427245347e+37,58439.25633942534,1.0686057607627035,0.19751338285761896,1185.5153458158675,0.00034605479902370114,1.6219433207020713,0.347092390598734,1378.994700219198,12.919300598900833,87.70852730516268,12.875239776702834,default,False,False,0.0572770821609275,8.0,5.0
D455,sb1,58439.256366830465,0.21503317795834867,0.38018130223628155,-0.008677118828633906,0.033185928840982905,1187.8830365879492,0.0017595368980687868,0.8318342564287121,1.4674415487601407,1448.410184042407,111.75456734292301,62.8383401626188,111.79704703728555,3.5175763023291994e+37,58439.256366833295,0.9434346688043952,0.2503799189670165,1187.8832804478066,0.000342090648706736,1.116921745496619,0.34209092115907747,1450.8467593672228,14.751527596693183,76.98362430586907,14.838940448909737,default,False,True,0.022854192866896078,8.0,5.0
D456,sb1,58439.25666048994,0.1690403248308141,0.33346804946471076,-0.016336605695262175,0.037162888552634846,1213.2540050323446,0.004818059788230368,1.4770193324283356,2.9272500739290988,1361.734539693323,234.7276209504376,115.29679737159528,238.9674125072604,1.4136348149311088e+38,58439.25666047746,0.8721524476287775,0.13713994418506412,1213.2529270846533,0.00046312324663606104,2.5383662422193445,0.4864767232377291,1360.3254843383545,18.84667430780487,121.39474026099802,19.387440224875583,single,False,True,0.13667751516142498,8.0,5.0
D456,sb2,58439.25666064883,0.24174036835572796,0.5335718320521735,-0.005277216970542534,0.026850451926459212,1213.2677326498992,0.0019371668454854505,0.7304280911402145,1.6255098251994913,1417.6205020263137,199.5857608119797,87.6084612053421,196.79392114639808,7.596546298287768e+37,58439.25666064456,1.1682832104207859,0.21113706032338864,1213.2673639806453,0.00021731178991456898,1.04093609952955,0.2173065126783371,1416.8482986159895,11.652029985050673,65.54282708354975,11.59093463393644,single,False,True,0.13667751516142498,8.0,5.0
D457,sb1,58439.25666856617,0.41717264249255764,0.3968411784806895,-0.0022772214446619876,0.013619628204939116,1213.9517581680004,0.0006334129352037219,0.651230211392827,0.6154923727815296,1340.8338293212885,60.562801568995816,63.88949942860261,60.85151603572775,9.943750796464926e+37,58439.256668567075,2.2860717290866632,0.33587510418319527,1213.9518359756278,0.00010384027791347914,0.6119402998601887,0.10384027791347938,1343.793494136545,6.3066573239329475,65.09773112883673,6.35788623633301,default,False,False,0.06237004670237871,8.0,5.0
D458,sb1,58439.25713817671,0.47572173466041956,0.23173060621069858,-0.011779298689306437,0.007794564397850387,1254.5241735833001,0.0017584361880359,1.1780551071941976,0.5949129574717003,1659.518167964514,138.89554241792015,138.87226362138722,128.05042786923568,2.4817612017987496e+38,58439.257138183355,2.9290368399333855,0.2223562867613019,1254.524747549263,0.00013841441166011656,1.579532216061344,0.13875876048496336,1654.3784917356,13.888509184610486,127.06885231292553,13.395788760822699,default,False,False,0.1368045665263197,8.0,5.0
D459,sb1,58439.257235672565,0.2636310282399586,0.30137031619950755,-0.017845765600205704,0.03141397712349156,1262.9474142587949,0.0024985493757113566,1.7059240551918058,1.9145262544062243,1484.6769977966255,89.79518022527346,83.11510147126846,93.36314774120382,1.711078404681191e+38,58439.257235668454,1.2578558211789757,0.15858638679198792,1262.9470593230285,0.0003864935006563604,2.65588302968466,0.38716642115000455,1460.2541414581056,10.512449114076116,92.28097772035734,10.691398936718718,default,False,False,0.10774836378634473,8.0,8.0
D460,sb1,58439.25725145962,0.2580270078384965,0.288596883454933,-0.0101486639304849,0.04649447928135362,1264.3113504167045,0.002154667225215962,1.4491499280866926,1.6777133943346965,1200.1671210356542,128.9784709883298,66.09807495783772,130.1350061540271,6.763105877925876e+37,58439.25725145385,1.2117620984573978,0.21346766951052482,1264.310851805762,0.00023416910616984765,1.1515293906530804,0.2341760774295056,1203.5349989659776,11.250563555356983,62.963891623750634,11.769483963444063,default,False,False,0.049749655694958365,8.0,5.0
D461,sb1,58439.25732503429,0.11965447619989492,0.1876952362864828,-0.007398580418540981,0.021691739239651456,1270.6678989444426,0.003014965138985462,1.4522737316032575,2.2599092363354156,1363.4438825840955,269.4602568807698,157.67703167162523,299.32203979060483,9.725181172995828e+37,58439.257325030434,1.1670903057922377,0.20688231575290944,1270.6675658075812,0.0003531306828046298,1.7272021478224429,0.35750359851327657,1354.5479305637662,27.158929960161515,148.62440783458487,29.891919070934733,default,False,False,0.06331565738370398,8.0,5.0
D462,sb1,58439.257325974955,0.2576450704931171,0.4530457179327303,-0.010819527793787776,0.02446686533485115,1270.749168937457,0.0015886746846781776,0.5840049268713828,1.0307676213045933,1374.0574488270465,111.65985848226865,61.46708323386089,112.55776334229141,1.5898149161223042e+37,58439.25732597243,0.7382959993170303,0.29118303079546937,1270.7489506448385,0.0004076282778377637,0.8950019299620807,0.4076282778447006,1404.6661290009051,9.749761853915693,41.74880087653358,10.179801544896824,default,False,False,0.012072988690464406,8.0,5.0
D463,sb1,58439.257473242935,0.1461913936378518,0.28871338563049637,-0.01562683490132314,0.03264956818105086,1283.4725157083553,0.00436461421102136,1.2846435937411445,2.547987694516463,1366.9421155847058,226.86558249044214,112.46444390480016,230.13776000063365,6.800925197428554e+37,58439.2574732369,0.7188799362417772,0.17875238818108255,1283.4719945759612,0.0007044781043549939,2.452553513738406,0.7047898240994955,1365.9983551283553,21.873305817714506,113.90042805011942,22.281856091789553,default,False,False,0.04733111685031648,8.0,8.0
D464,sb1,58439.25758331855,1.6698593542965283,1.1268025590420963,-0.002849048874585639,0.004859817235925865,1292.9825946633246,0.0002412834666017301,0.5344839029668952,0.2997085727636061,1245.765514405868,44.70329798770593,65.44399307308692,36.661042145119026,1.0335465381426313e+38,58439.25758331707,6.732344848570263,1.0640832293666354,1292.9824669004702,4.6694972845398434e-05,0.49024872864612073,0.0680924455238348,1240.965965733134,1.4580151989797001,74.95000551490291,1.6520110808050865,tailed,False,False,0.4830483595391107,8.0,5.0
D464,sb2,58439.257583344464,2.24569510767984,2.2148589671971632,-0.009603561872891624,0.005806939840599708,1292.9848340573562,0.0034142981545419327,1.0398693269225368,0.3622506239571512,1099.2208379546955,329.23936630642726,137.10927447148788,146.34819706836262,5.665550517831938e+38,58439.2575833282,8.091692359223973,0.7150376919005408,1292.9834290409478,0.00013420342806236117,1.1464608452103595,0.06297852168882932,1193.2441774754425,3.577079581789784,94.9279200947925,2.9610850917595783,tailed,True,False,0.4830483595391107,8.0,5.0
D465,sb1,58439.2576525378,0.15549975454626477,0.5327369168026838,-0.03985746409562803,0.032032513989327174,1298.9628536105843,0.01579610766567764,0.7428924407286209,2.5252037843750577,1345.8161676856346,391.2209383909665,112.32167010843656,413.36138938763514,2.275358080928469e+37,58439.25765255704,0.4172261179188787,0.2568711121284119,1298.964515810291,0.0007723521520370043,1.0846533307564508,0.7723521520370045,1314.551595785549,17.63607160709574,41.37666189798702,16.469634591734003,default,False,False,0.020382635289427707,8.0,15.0
D466,sb1,58439.25767231808,0.49717893255437356,0.23180174853153193,-0.015058256352895866,0.007721677899056434,1300.6717880289013,0.0010002494801254565,1.2423527568375763,0.5840350560666536,1423.0308100610432,53.69759753000756,111.01471099157011,53.96639017752231,2.8952837371344272e+38,58439.25767232063,2.766509684319095,0.18574705179164283,1300.6720082422698,0.0001591107522219628,2.053941856762353,0.16391605817102647,1437.0834520299134,7.81961003606941,115.60169765234285,7.854612568626012,default,False,False,0.1770805056261244,8.0,5.0
D467,sb1,58439.25781368423,0.2811301625312023,0.3425939571434624,-0.0052268685251453464,0.011004570561050473,1312.8852406926942,0.0035104517310438703,0.8038311070172967,0.8712745793125949,1183.5291696503537,634.4584596648058,165.68674682481975,441.7265498531623,1.060666011448156e+38,58439.257813677614,2.024806243028561,0.3231008901604845,1312.8846692968098,0.0001309043607123214,0.7102907688806064,0.13090436071233136,1206.3625220407732,51.01749263577251,155.1229837383978,39.92340267472725,default,False,False,0.07128701880488172,8.0,5.0
D468,sb1,58439.25790524633,0.32782364032383754,0.2688093270473448,-0.016009187273065422,0.012549441646190833,1320.7958293201386,0.001998812141717278,1.322014486230211,1.0733040397868894,1505.0823379521594,105.20447130229378,125.13956721121734,113.49886933585687,2.748878227895193e+38,58439.25790524928,1.6215574650968185,0.156071283957935,1320.7960842060947,0.0003519014333345926,3.1702976537449556,0.35857459910983114,1489.1813528309597,11.522799996161908,128.88604718511488,12.282574792752245,default,False,False,0.1671954908260005,8.0,8.0
D469,sb1,58439.25860305728,0.4991546071307251,0.27061236115097176,-0.008518606730901667,0.009374053022046632,1381.083821175233,0.0006841988170975648,1.0236712197265285,0.5540667215910497,1552.1192182432837,47.188892357777284,85.39141242874989,48.44028614627877,2.5992560319988928e+38,58439.258603057155,2.8978235077427406,0.253802060213667,1381.0838104337447,0.0001249840402520087,1.2357028844545814,0.12498473230635178,1550.1047524995083,5.746284724806307,89.5473738408477,6.0333484187613795,default,False,True,0.14736219338693393,8.0,5.0
D470,sb1,58439.25864464911,0.32271919800283305,0.2730495054864208,-0.015710392709525747,0.010801967214397286,1384.6771846653676,0.0021794931076934572,1.1393778974098985,0.9658620469845661,1477.8254772717055,124.31349328568868,135.7202952114611,132.0625280762339,2.125459766184081e+38,58439.258644644426,1.8454678613080724,0.18881255721458265,1384.6767796523463,0.00023745476941566782,2.0095523343188377,0.23746413775553157,1465.3636901084083,15.712076780832762,126.78486603066415,16.26234733875584,default,False,True,0.12410686425072809,8.0,8.0
D471,sb1,58439.25911710996,0.21836768616968055,0.2637262817370542,-0.012874399260521415,0.015896758780435588,1425.495856445916,0.0027297392241872327,1.2167020747913182,1.476491572352603,1438.1727400575892,178.02352150584034,138.70039718864726,182.47632832299746,1.3282380204529055e+38,58439.25911710454,1.5771694522251491,0.20872315811129863,1425.4953877723813,0.0002548496057958133,1.6678771670600383,0.2548496093234711,1433.8727117401945,16.672311349881003,135.63494444457555,16.96250281573398,default,False,False,0.08157259525172135,8.0,8.0
D472,sb1,58439.25912106798,0.2919968937142587,0.23691533403326082,-0.010480310333259081,0.010922852773848028,1425.8378128389218,0.0014030189796701486,1.0794635965936354,0.8476369455147583,1591.6380168818046,106.54772023180648,119.45225149909793,126.77176117505789,2.2402961791277478e+38,58439.259121068215,1.8737645918858838,0.20239619960653651,1425.8378330054845,0.0002320915987684567,1.8631117869943494,0.2339368652476184,1557.4865639096759,15.440417419731235,132.95980321441863,19.452683869084662,default,False,True,0.1295454773825884,8.0,5.0
D473,sb1,58439.25933022904,0.6969881136588846,0.33154236778442664,-0.011448001702941992,0.006320124044745479,1443.9084671226296,0.0006914178477520267,0.9010357131397604,0.4196770617363279,1401.6727843697813,46.074212691887126,96.38509702476227,40.127912950869714,2.1268777515248394e+38,58439.25933022154,3.0190299303055106,0.27691370551218547,1443.9078189864226,0.00011490896124423583,1.0848438204631206,0.11490906423587662,1420.1946113490997,5.112868450521365,83.07146002245804,4.269792829041376,default,False,True,0.13477534327497945,8.0,5.0
D474,sb1,58439.25953327976,0.09386899798211752,0.22776667407429999,-0.03306206037201787,0.21231725767250728,1461.4512127129144,0.014045048750567444,4.794453130677012,11.929953596012423,1451.698836858566,226.16563533656736,84.2920580001702,227.15910677255434,1.7102046671435926e+38,58439.25953329011,0.6190751440539907,0.11836996754098007,1461.452107254568,0.0010816406555850635,4.902770125201352,1.0831469138982655,1460.055602381562,12.694104911357325,69.48467712064824,12.916461583649308,default,False,True,0.10427351226014771,8.0,15.0
D475,sb1,58439.25977928322,0.23984085335563765,0.34068515900980356,-0.03542718129225279,0.033598743716547384,1482.7048984802273,0.004422539310727669,1.6324540259027427,2.233918763120981,1317.6025483688584,107.60035809305559,86.4493957594573,111.93504813178441,7.481787872159165e+37,58439.25977925217,0.7997864560891713,0.21221647162172508,1482.7022166796596,0.0004588891541389764,1.4985063627798396,0.4588924083168486,1347.296466787138,10.343654218351075,69.27845558428781,9.435274960333427,default,False,True,0.05534935138108979,8.0,8.0
D476,sb1,58439.26025547511,0.3256034162830582,0.3989828315008949,-0.033478706563001004,0.04919009139155296,1523.845917475724,0.003494239059177251,2.6180423841681204,2.860168489022175,1346.503154470678,59.431381442798504,66.96711063671324,67.5152094967799,1.9282008445078324e+38,58439.26025546101,0.75896057748307,0.1192670040210269,1523.8446998689828,0.0008412150505583974,4.645985747062287,0.8873379838464934,1336.9915411751797,6.390850865429687,65.04244674753926,7.37632524613193,default,False,True,0.1308814438388886,8.0,10.0
D477,sb1,58439.260429873335,0.12295363886926357,0.2607075208348962,-0.00837304851043072,0.07720299122056583,1538.9132061000123,0.0051110981088190585,2.3830214734310626,4.856286062377103,1275.6265233589327,188.23866107014473,89.75229982413438,213.61876958128204,8.361427336903418e+37,58439.26042986479,0.5951997156104445,0.14660637077253388,1538.91246883437,0.0007649971382420296,2.6916466729511717,0.7718979937562543,1263.9205178508012,16.768261628410123,83.93729986440515,19.017495532347898,default,False,True,0.0583227065828389,8.0,8.0
D478,sb1,58439.26086844162,1.7869219373853504,2.7180922206472684,-0.01062016449476132,0.00872671325001537,1576.803700258333,0.0005247155169191073,0.8747357047009501,0.47152520072689746,1463.4193152601447,38.0964257931421,73.19149826701792,32.40257472443901,4.2410724815467774e+38,58439.26086844042,9.017248258021574,0.4680117776963788,1576.8035967383526,7.683436363356235e-05,1.2050753553044415,0.0617022175473676,1451.924712188391,1.9083286113951248,73.9860675795149,1.8547231352888796,kinked,False,True,0.5096520761637332,8.0,5.0
D478,sb2,58439.2608684719,0.85024661749128,1.1798092628933337,-0.017323458370695037,0.01719155328869413,1576.8063168258193,0.006350639801994562,1.2057207197896196,0.8438953753022228,1358.7988806096494,252.89753093068208,104.16867399387588,117.6419646758442,3.9587802584132345e+38,58439.26086848483,1.983877151714446,0.2067538268973495,1576.8074335684905,0.0005741762426694144,1.942450498483576,0.5072111387577001,1389.0542628420003,2.585162257691759,86.8454564274576,2.4687309031695035,kinked,True,True,0.5096520761637332,8.0,5.0
D479,sb1,58439.26093009451,0.36893581606748793,0.2322651647955553,-0.01218662815993282,0.013120948847355724,1582.1302568040971,0.001260532608349664,1.2177553638762972,0.782990590170744,1457.9305836115084,80.1301291449822,97.17721131779216,80.32195975854967,1.93432282472354e+38,58439.26093009045,2.4437344089396005,0.22397350021706108,1582.1299058612428,0.00013039776611007407,1.2320270538218832,0.13039810803361232,1457.4935558798165,9.233583911245573,95.96855752086611,9.275038688039444,default,False,True,0.11525078033875212,8.0,5.0
D480,sb1,58439.261175171916,0.1690232198180752,0.2813672260863829,-0.005997697187361503,0.019517736516295684,1603.3039353267227,0.004444076565549123,0.8442835255607168,1.4238838875831483,1693.3945943165777,681.4774254532764,147.00924594455304,538.044953365634,4.225755920849337e+37,58439.2611751772,1.1490146996530517,0.27118780216516486,1603.3043917375987,0.00026502010530437913,0.971981993937888,0.26502010537190074,1655.8078969154467,28.727709251285045,107.50210011640232,29.805679288558302,default,False,,0.02347935514729611,8.0,5.0
D481,sb1,58439.261175763364,0.2681974177298805,0.2371507579887945,-0.01126442811147697,0.014153114137893212,1603.3550340168524,0.0016103504475454369,1.2195770085042639,1.0555560272512654,1597.2737439096172,108.00246872443937,112.27119595623836,121.15615146266457,1.446099646075872e+38,58439.26117576078,1.8405940159398158,0.22720084354848294,1603.3548110943768,0.00019511227419236567,1.368941850087156,0.1951328960368813,1592.0497354620036,9.952997053332254,94.49376350218061,10.684389009838798,default,False,True,0.08238193511780703,8.0,5.0
D482,sb1,58439.261236249324,0.25183195787468976,0.3152555036154908,-0.024352220230806316,0.04221096016174997,1608.5807720803246,0.002942867307676216,1.6470900350016697,2.0587552757638186,1478.0084238216102,86.33947961081672,69.11891866249526,88.10807111784908,1.302012356300213e+38,58439.26123625085,1.1592340354834947,0.18172858452139468,1608.5809040638508,0.0004305696195363886,2.379682820122454,0.4310267651454983,1471.884635693749,10.853658966633667,70.74202902322342,11.149921782289717,default,False,True,0.07895165956217533,8.0,8.0
D483,sb1,58439.26189118784,0.7282634425401354,7.1113855055596416,-0.013015069416195558,0.016751831240489064,1665.1647641485288,0.04170374437273581,1.166800544141961,1.062553651510183,1932.9844929435103,3185.6128085513196,217.72434621091966,1141.748826235644,2.4197294811500144e+38,58439.261891230584,1.9996424014449792,0.21556532889020283,1665.1684571725318,0.00017607725288865724,1.4144639715926481,0.1760818449500039,1859.1239752900344,146.28385228425466,179.3296580190554,59.47357741434427,single,False,True,0.14181933320480317,8.0,5.0
D483,sb2,58439.261891348426,0.15427140356624802,0.30804122393053357,-0.01701109649424254,0.03341761673214503,1665.178638431293,0.005059223307761246,1.2680539798914583,2.4717188262021836,1528.5520937022256,258.91771247134005,115.0509683092947,310.3167342713031,2.943663334249932e+37,58439.261891352195,0.8721860552589386,0.18642013195253646,1665.1789637036786,0.0004693093795908054,1.9043046144386953,0.4746147909466984,1573.8534958236685,24.29000841465287,128.9271661207027,32.071153280127085,single,False,True,0.14181933320480317,8.0,5.0
D484,sb1,58439.26200327597,0.23917782301583168,0.2276293963895056,-0.015844837088635034,0.012139199263602305,1674.8487173733674,0.0024881389597480727,1.3264540926267285,1.2106590633919738,1344.989389564124,132.15815192822518,145.48954138806894,165.70778027275298,1.6820673857985682e+38,58439.26200326467,1.3602283076848516,0.20127806391323444,1674.8477408427104,0.00037477101258281563,2.197631618449791,0.3888393531920418,1345.9854868965615,19.28432238846597,142.2463016427396,23.66951317913082,default,False,True,0.10992695309725213,8.0,5.0
D485,sb1,58439.262836462694,0.7293256044173074,0.46312277847104993,-0.006319900120239239,0.010401932660857562,1746.8326219694318,0.0006701576836770077,0.5915616648505151,0.3865951173699279,1705.4264935037324,81.42483238151883,67.53504015612609,75.06770959636636,1.1360668150570507e+38,58439.26283646669,2.3483045280087795,0.30191046481413186,1746.8329669042073,0.00012197175855682098,0.8213855798664572,0.12197175855700425,1701.0051056020989,7.380755116712705,62.61479329134803,7.2090748555054684,default,False,False,0.06100151174789689,8.0,5.0
D486,sb1,58439.262952881734,1.7067565086676448,0.3113636439456906,-0.025719911013901472,0.004840331754112722,1756.8907476678614,0.0004924656834278273,1.679741057687978,0.30228131945630066,1314.5394554825011,15.1094118203333,86.08885517899525,15.52219812071799,8.757396837875603e+38,58439.262952879886,6.280819835641384,0.16838617468096378,1756.890588350792,8.26898957245572e-05,2.672078308079634,0.0828919364337247,1315.3487488410308,1.6447154516023617,81.32536130337597,1.6603101301266707,default,False,False,0.5953259942514352,8.0,8.0
D487,sb1,58439.263469989455,0.15567263268319712,0.31068970858462475,-0.012397709563586854,0.05505496063492627,1801.566727047653,0.004478137886067881,2.2942047517624626,4.057711718346653,1285.2258323349367,152.827839877468,93.52041950854795,189.4077911218631,1.0315237696587329e+38,58439.263469989324,0.8240910071532899,0.16866497465114333,1801.5667157670575,0.0005710598373491213,2.4169389631305545,0.5712648349610805,1290.5246982903461,11.837446865352192,87.31579677034782,14.523665350689154,default,False,True,0.0723146595164176,8.0,8.0
D488,sb1,58439.26349505044,0.41929893347784747,0.24011168842874345,-0.00876031534964787,0.009144908031768881,1803.7318930999502,0.00227127228400982,1.1635458718463754,0.6518345952493256,1700.3002354986122,241.76832356695917,145.1077545684604,192.64825144319025,2.181522026603123e+38,58439.26349505988,2.96689008955479,0.23561003154299665,1803.7327088073107,0.00011761981347466239,1.282843408159378,0.11763885536553954,1685.6496438666452,16.963927515811726,118.92848788315519,15.006715937513711,default,False,True,0.12190436511258278,8.0,5.0
D489,sb1,58439.26367448665,896.1215338738995,0.0,-0.01807381482134162,0.0,1819.234442346015,0.0,1.4865321554252657,0.0,3835.8468330240744,0.0,556.9339727614762,0.0,2.304867776816376e+38,58439.2636749674,1.733634576012159,0.19007709490307775,1819.275977723576,0.0003517914733071417,2.580741811456429,0.39680910699039046,10736.114524983555,,1367.198533640515,,default,False,True,0.13302269764926739,8.0,5.0
D490,sb1,58439.26375458614,0.4524468787988471,0.2936644763921465,-0.029626236208254175,0.029504531499499952,1826.1547093726874,0.001829998857003411,2.096932916816197,1.3629749764029382,1323.414418290222,41.138647538559525,64.32180858635272,40.1945883921015,2.4427551484829645e+38,58439.2637545795,1.358188464445999,0.15040396770134382,1826.1541355416637,0.0003792241437661999,2.969204643639216,0.38274234632126297,1320.534158261566,3.8889963011684205,56.49185854215198,3.76052867005189,default,False,True,0.16698459233259896,8.0,8.0
D491,sb1,58439.263863950684,0.1771019859256975,0.21142067231419662,-0.012261013986328465,0.017328560912047365,1835.6033566174813,0.0023854019864707563,1.2266322460704875,1.4611955516505275,1431.1397263268816,153.49993667787268,124.23336915464216,160.93990625860906,1.329025097817211e+38,58439.26386394967,1.5357303116748529,0.19994136937167617,1835.6032689259287,0.00023912484599552806,1.5906983624216118,0.23944299198635033,1413.6321982950483,22.16280810834789,151.26064109088483,25.438734393267094,default,False,False,0.08300992868089438,8.0,5.0
D492,sb1,58439.26402465803,0.18460261969259453,0.2658055879091723,-0.0046967412986556,0.050947720316544834,1849.4878094112512,0.0022877689697185636,1.5548461824389392,2.245890732384444,1536.6454111392982,89.75481502730888,62.302118496652476,89.3356074313612,9.475629448932982e+37,58439.26402465608,0.8939903043942523,0.2166342354922176,1849.4876412527274,0.0005122304699219142,1.8315957780998973,0.5174016249713022,1540.404022736481,11.304732413238169,67.25091579173979,11.335426576210741,default,False,True,0.05622251761517946,8.0,5.0
D493,sb1,58439.26445085384,6.621278958130719,0.7040064883076624,-0.004016748248300582,0.001393398399973103,1886.3093750138657,0.00016505929336279175,0.9081032514019045,0.10440561494628361,1440.379988125944,8.920823326245177,91.30555948724572,7.032952996904265,2.10645827004753e+39,58439.26445085358,44.00886449311864,0.5758238655003343,1886.3093522133329,2.7762811769464602e-05,1.0186385840106518,0.021320551348380016,1425.6888675428968,1.0711904820888263,93.38833221092963,1.0605080646479166,multi,False,False,3.1930134965862265,8.0,8.0
D493,sb2,58439.264450883275,0.8585535872768846,1.3551972933800376,-0.0008846002305961072,0.009558116570803818,1886.311917864064,0.000393207754096389,0.2853899126028048,0.5198358239194732,1338.5965883331212,94.76592832883331,55.751757583771074,83.69544355651094,5.241349388548477e+37,58439.26445088273,5.053902774125824,1.2163696706318115,1886.311870683137,5.7476685316661455e-05,0.2933891580466656,0.0817615862291378,1317.5247707857245,0.883495064137126,81.49360823706205,0.9052220571097394,multi,False,False,3.1930134965862265,8.0,8.0
D493,sb3,58439.26445089503,5.858450488671915,0.5743777981086697,-0.00948798443308951,0.002180267591288347,1886.3129330264057,0.0003265890382001141,1.12265479223957,0.1148662305106224,1265.341618256157,19.55856055305504,108.53336558733228,18.712609930761584,2.7388660395439537e+39,58439.26445089324,32.04791883376358,0.5996754304195853,1886.3127781120663,6.304345222608221e-05,1.353920902596319,0.04238422048403641,1288.459691963974,1.1404646030252916,112.41197048281185,1.3095898484597084,multi,False,False,3.1930134965862265,8.0,8.0
D494,sb1,58439.264479454636,0.15337980155852005,0.22872585926264982,-0.023672741071398974,0.02989925627108934,1888.7803655825908,0.006257015121444163,2.028896478092808,3.0012870503099047,1388.0463832015726,231.3727866193571,148.1039857636997,249.33207008521563,1.7063919344729058e+38,58439.26447944946,0.8121281332554122,0.12466196998483886,1888.779918800745,0.0007509508496346483,4.24427230088236,0.7720506506057442,1425.1089255902236,18.534989647083744,129.32312673224817,18.78484123774833,default,False,False,0.10860270546349308,8.0,10.0
D495,sb1,58439.26489171106,0.3082399275955959,0.4074925011116702,-0.005221845901488555,0.009252513965272715,1924.3976241580187,0.0009056763745903516,0.4618154527423846,0.6102625053934733,1548.2622071241897,127.92054631713565,94.91829447314306,130.85761791548552,5.052139312880599e+37,58439.26489171225,1.7378701631735445,0.3861351341220858,1924.397727739373,0.000141820458101355,0.5526193868496885,0.14182045810135474,1554.4628066863952,12.222285321842143,85.26107009835248,12.28010604760389,default,False,,0.025714710364701375,8.0,5.0
D496,sb1,58439.26489191644,1.9510463512526008,0.28593648044051245,-0.011894539487581362,0.0028477811578812738,1924.4153688407036,0.00030723218210610163,1.1832129760208743,0.17225625306924364,1235.0120384567488,21.213576470044938,98.644731298605,22.242655933985425,7.707235627818773e+38,58439.264891912615,9.269319343306853,0.24371387741508496,1924.415038158084,4.8154024174614676e-05,1.586397068364373,0.048206181084610285,1233.3643178051927,2.7288785380076424,96.93226435996425,2.854824520881761,default,False,False,0.5360360162895168,8.0,5.0
D497,sb1,58439.265077502496,0.30910429198979983,0.1975381715483418,0.00040991807783482783,0.028624165857511083,1940.4492401536338,0.00204794105539706,3.190700580630826,2.0727374454985052,1356.0488731406035,65.98976715406141,102.0766532356791,65.62574201859222,3.642045273468399e+38,58439.265077502554,2.29844575858702,0.14560589849199748,1940.4492455578813,0.00021868444309117735,2.993043215674315,0.22058851092290352,1353.9873666601604,5.245727900388661,95.00103065470356,5.168275132070972,default,False,False,0.23967298752444688,8.0,8.0
D498,sb1,58439.26611443978,0.2098351981732201,0.2841514397965445,-0.01336673526274843,0.04347950999778079,2030.0363570339666,0.0022783167775141462,1.420858292895769,1.936153864542559,1431.4921665379256,90.20731350413455,64.54857514679195,90.06152766606024,4.381212867951847e+37,58439.2661144342,1.172071015155117,0.24367108789853759,2030.0358746838626,0.0002336728443158499,0.973684522698165,0.23367285846737143,1434.6503599456387,9.342595064447295,63.98991740737285,9.324409618898608,default,False,False,0.028803806052601195,8.0,5.0
